original,homo,lumo
CC1(C)c2cc3c(cc2-c2cc4c(cc21)C(=C1c2ccccc2-c2ccccc21)c1ccccc1-4)-c1ccccc1C3,-2.130979538,-0.959842384
COc1ccc2c(c1)C(=C1c3cc4ccccc4cc3-c3cc4ccccc4cc31)c1c(OC)cccc1-2,-4.434772015,-2.924085379
COc1ccc2c(c1)C(=C1c3cc(OC)ccc3-c3cccc(OC)c31)c1ccc(OC)cc1-2,-4.448046684,-3.085355043
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(CC)CCCC,-3.612741947,-2.597423315
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(CC)CCCC,-3.612741947,-2.597423315
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(CC)CCCC,-3.612741947,-2.597423315
CCCCc1ccc(C2=C(c3ccccc3)C(c3ccccc3)=C(c3ccc(-c4ccccc4-c4ccccc4C)s3)[Si]2(C)C)s1,-0.214614838,-0.040891893
Cc1cccc(N(c2ccc(-c3ccc(C=C(C#N)C(=O)CC#N)s3)cc2)c2cccc3c2c2cc(C=Cc4cccs4)ccc2n3-c2ccc(N(c3ccccc3)c3ccccc3)cc2)c1,-0.23728928,-0.03335648
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(CC)CCCCC,-3.61274147,-2.597423315
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(C=O)CCCCC,-3.61274147,-2.597423315
CCCCCCc1ccc(C2=C3c4sc(C=C5Cc6ccccc6C5=C(C#N)C#N)cc4SC3c3c2c2c(c4c3C3Sc5cc(C=C6Cc7ccccc7C6=C(C#N)C#N)sc5C3=C4c3ccc(CCCCCC)cc3)C(c3ccc(CCCCCC)cc3)(c3ccc(CCCCCC)c4c3-c3ccc(C=C(C#N)c5ccc(C=C(C#N)C(=O)O)s5)cc3C4(C)c3ccc(CCCCCC)cc3)c3sc4cc(C=C5Cc6ccccc6C5=C(C#N)C#N)sc4c3-2)cc1,-5.111182213,-3.633387327
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCOc1ccc2c(c1)CCC2=Cc1cccc(OCCCCCCCC)c1,-3.612741947,-2.597423315
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,-3.612741947,-2.597423315
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCOc1cccc(Oc2c(CCCCCCCCC)c3sc4c(c3c3sc5c(c23)C(c2ccc(CCCCCC)cc2)=C2C=C(C=C3C(=O)C(C(C#N)C#N)c6cc(Cl)c(Cl)cc63)SC25)C(c2ccc(CCCCCC)cc2)=C2C=C(C=C3C(=O)C(C(C#N)C#N)c5cc(Cl)c(Cl)cc53)SC24)c1,-3.612741947,-2.597423315
C=O,-0.237441733,0.00544448
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(CC)CCCC,-3.612741947,-2.597423315
CCCCCCc1ccc(C2=C3C=C(C=C4C(=O)C(=C(C#N)C#N)c5cc(Cl)c(Cl)cc54)SC3c3sc4c(OCC(CC)CCCC)c5c6c(sc5c(OCC(CC)CCCC)c4c32)C2SC(C=C3C(=O)C(=C(C#N)C#N)c4cc(Cl)c(Cl)cc43)=CC2=C6c2ccc(CCCCCC)cc2)cc1,-5.218501091,-3.702342272
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(CC)CCCC,-3.612741947,-2.597423077
CCCCCCc1ccc(C=Cc2ccc(C=Cc3ccc4c(c3)C(c3ccc(OC)c5c3c3cc(C=Cc6cccs6)ccc3n5C)c3c(CCCCCC)ccc(C5(c6ccc(CCCCCC)cc6)c6scc(C=C7C(=O)c8ccccc8C7=Cc7ccc(C=C(C#N)C#N)c8ccsc78)c6-c6c7c(c8c(c65)C(c5ccc(CCCCCC)cc5)=C5C(C=C6Cc9ccccc9C6=C(C#N)C#N)=CSC58)C(c5ccc(CCCCCC)cc5)=C5C(C=C6Cc8ccccc8C6=C(C#N)C#N)=CSC57)c3-4)s2)cc1,-5.188867569,-3.387448072
